Gene	beta	se2
ENSG00000005059	-0.699823084538	0.718016236827
ENSG00000005073	-0.334347898309	2.22228926371
ENSG00000005075	-0.196390643661	0.753691339526
ENSG00000005100	0.939603988118	0.111813251605
ENSG00000005102	0.854426646041	0.391045219976
ENSG00000005108	-1.74424330021	2.054121425
ENSG00000005156	-1.06287484395	0.301048506002
ENSG00000005175	0.608243338615	0.233168490875
ENSG00000005187	-2.75395312153	0.0878975542925
ENSG00000005189	1.19310014394	0.0973702886622
ENSG00000005194	-3.76693722067	0.0609086601393
ENSG00000005238	0.750811354525	2.66673521047
ENSG00000005243	-0.595358820034	0.723877064854
ENSG00000005249	0.769151024677	2.66673369536
ENSG00000005339	0.256200558306	2.40006760515
ENSG00000005379	0.250463362202	0.342924277424
ENSG00000005381	-1.78809893577	0.0388001897696
ENSG00000005421	0.724149119326	0.0910105878344
ENSG00000005436	1.07908445905	0.0476702578367
ENSG00000005448	-0.63531956866	0.432853874275
ENSG00000005469	-2.01714605294	0.157083541428
ENSG00000005471	0.453047706342	0.276343364784
ENSG00000005483	-1.35933738706	0.297211588046
ENSG00000005486	2.37455866004	1.06673395427
ENSG00000005513	0.225735667077	2.40006818486
ENSG00000005700	0.634500028694	0.286806060169
ENSG00000005801	-0.170731827	0.753690149939
ENSG00000005810	-0.403541320097	0.735699450948
ENSG00000005812	-0.651252010381	0.720788842088
ENSG00000005844	-0.703429484862	0.718016155204
ENSG00000005882	-0.266028708005	0.746734682351
ENSG00000005884	0.0378823264651	0.464583393133
ENSG00000005955	-0.971823353177	2.11771419554
ENSG00000005961	0.958874348552	0.147883829786
ENSG00000005981	-1.32628154213	0.694131147094
ENSG00000006007	-1.4404453347	0.691425553186
ENSG00000006016	0.963559204095	0.25595949318
ENSG00000006025	0.450939753596	0.276343795674
ENSG00000006042	-0.537753209812	2.18188670745
ENSG00000006047	1.81987921375	1.33340214838
ENSG00000006059	-0.0626380759312	0.134808121439
ENSG00000006071	-0.318119126836	0.171304837274
ENSG00000006074	-0.696906310258	2.15391314892
ENSG00000006075	-1.07718276776	0.701821356998
ENSG00000006114	-1.18193364749	2.09530520163
ENSG00000006118	1.35950780527	0.16984768023
ENSG00000006125	-1.27552204361	2.08702422991
ENSG00000006128	0.769342956596	2.66673394363
ENSG00000006194	0.859443570912	0.182180921714
ENSG00000006210	1.34782251619	0.35562283826
ENSG00000006282	-0.727416573631	0.239096113013
ENSG00000006283	-1.21632331187	0.697503365286
ENSG00000006327	0.757744636563	2.66673376319
ENSG00000006377	-0.861936946505	2.13340580537
ENSG00000006432	-0.649703628574	0.720788026386
ENSG00000006453	-0.0184613784124	0.460673222108
ENSG00000006459	-0.325877857945	2.2222901896
ENSG00000006468	-1.52261145455	2.06903304546
ENSG00000006530	-0.531036923667	0.43643089969
ENSG00000006534	-0.532818109961	2.18188519962
ENSG00000006555	1.10955056476	0.268843211769
ENSG00000006576	1.02463329403	0.317528203573
ENSG00000006606	-6.01446137353	2.00083964465
ENSG00000006607	0.317399373266	0.0441532180812
ENSG00000006611	0.336947351536	0.0785693062836
ENSG00000006625	1.26503058344	0.18223070849
ENSG00000006634	0.01898736597	0.771996910909
ENSG00000006638	0.614750249031	0.517715489923
ENSG00000006652	0.766858490687	0.533400413773
ENSG00000006659	2.91033876304	0.207967485826
ENSG00000006695	-0.699068444165	2.15391316831
ENSG00000006704	-0.846046687249	2.13340043721
ENSG00000006712	2.16954182366	0.204670613767
ENSG00000006715	1.06350674029	0.0474532694035
ENSG00000006740	-0.539797414206	2.18188614601
ENSG00000006744	-0.316323131168	0.148438089044
ENSG00000006747	-0.649213443679	0.240308730562
ENSG00000006788	0.921362410799	0.0164788934896
ENSG00000006831	1.35990676092	1.066734206
ENSG00000006837	2.15734405638	0.0480850988876
ENSG00000007001	0.0457019876946	0.154906395959
ENSG00000007038	1.60887931828	0.131283962075
ENSG00000007047	-0.335245690772	2.22228924847
ENSG00000007062	-0.348443280247	0.0888015767307
ENSG00000007080	1.00775321802	0.952448420947
ENSG00000007129	1.58274096884	0.0949377749948
ENSG00000007168	-0.081102660049	2.28578130594
ENSG00000007171	-0.781852964319	0.305983927177
ENSG00000007174	0.745850475701	0.0194167171588
ENSG00000007202	-0.0268430269031	0.209282535869
ENSG00000007216	0.350052662512	0.0904014884584
ENSG00000007237	1.5933794278	0.185330275746
ENSG00000007255	-1.18755356215	2.09530565668
ENSG00000007264	0.884205020169	0.162159575592
ENSG00000007306	-2.16794245238	0.135778733852
ENSG00000007312	1.86612186247	4.00006697732
ENSG00000007314	-2.02657851724	2.04088400659
ENSG00000007341	-0.161887723027	0.174115897996
ENSG00000007372	0.769188233973	2.66673359788
ENSG00000007376	-1.2683317333	0.417766858611
ENSG00000007384	-0.609427089621	0.433965556252
ENSG00000007392	0.133550400018	0.784380785749
ENSG00000007402	-1.07980964218	2.10533016417
ENSG00000007516	0.0872510871817	0.101838964609
ENSG00000007520	-1.94407202627	2.04451180123
ENSG00000007541	-0.459408718908	0.146646163706
ENSG00000007545	-1.07955138566	2.10533018518
ENSG00000007866	-0.081690898069	2.28578126459
ENSG00000007908	1.46995548009	0.101489841631
ENSG00000007923	0.371084227233	0.273571951789
ENSG00000007933	1.12243251921	0.0281648704167
ENSG00000007944	-0.840265211607	2.13340029963
ENSG00000007968	0.252382151085	0.800069083653
ENSG00000008018	0.766722528429	2.66673361999
ENSG00000008083	-1.18504308484	2.09530561013
ENSG00000008118	-1.5971434896	0.15877949537
ENSG00000008128	-2.15779331116	0.290949846099
ENSG00000008130	1.0769361227	0.171768941338
ENSG00000008196	-0.078226528773	2.28578122574
ENSG00000008197	0.768614407868	2.66673361078
ENSG00000008226	-0.833993184176	0.0791288814097
ENSG00000008256	-0.530596888142	2.18188512529
ENSG00000008277	1.04882309104	0.151842194128
ENSG00000008282	-0.330243797243	2.22228947269
ENSG00000008283	1.26810316909	0.622289781673
ENSG00000008294	0.765685689973	0.888956167467
ENSG00000008300	-0.975769713245	0.705949611346
ENSG00000008311	0.648376214116	0.123474266029
ENSG00000008323	1.30446148718	0.0188242141571
ENSG00000008324	0.56436239984	0.848551929769
ENSG00000008382	2.62393388406	0.154111041842
ENSG00000008394	2.17837491005	0.315218719241
ENSG00000008405	0.00960260401902	0.330226427414
ENSG00000008438	0.510648332339	0.359855648526
ENSG00000008441	1.86771897413	1.3334002808
ENSG00000008513	-0.0797429638019	2.28578136379
ENSG00000008516	-0.116223526946	0.0992943416166
ENSG00000008517	0.850908126032	0.0881135474606
ENSG00000008710	-1.50624463353	0.414053428982
ENSG00000008735	-1.27759506269	2.08702501124
ENSG00000008838	0.554420754167	0.0877246087179
ENSG00000008853	0.129847611939	0.784380741164
ENSG00000008869	0.0309408948235	0.13640620039
ENSG00000008952	0.755727201825	2.66673380877
ENSG00000008988	1.86767635264	4.00006713082
ENSG00000009307	0.25669926245	2.40006700828
ENSG00000009335	0.18288378205	0.474141677919
ENSG00000009413	0.594115799954	0.365781511784
ENSG00000009709	0.76100092638	0.533400388705
ENSG00000009724	1.13998999074	0.0358601173293
ENSG00000009765	-0.537613481015	0.0428353786121
ENSG00000009780	-1.42391088508	2.07414160661
ENSG00000009790	1.66236441772	0.0710294847132
ENSG00000009830	0.319341090139	0.18670024239
ENSG00000009844	0.575500750701	0.848552736777
ENSG00000009950	-1.21113892265	2.0953062248
ENSG00000009954	-1.35061493358	2.08006710996
ENSG00000010017	-0.0787292511935	2.28578243143
ENSG00000010030	0.412179492651	0.22443895379
ENSG00000010072	0.593666968927	0.365781324558
ENSG00000010165	-0.248715523331	0.203863279648
ENSG00000010219	1.00223079819	0.0859903851187
ENSG00000010244	-1.17830419597	2.09530515338
ENSG00000010256	0.564020052868	0.282895367197
ENSG00000010270	-0.0833167329108	2.28578132587
ENSG00000010278	-0.329388134399	2.22228922692
ENSG00000010282	-2.03105504396	2.04088347669
ENSG00000010292	-0.787972721288	0.142790032439
ENSG00000010295	-0.80240205043	0.428236387525
ENSG00000010310	3.06181703234	0.030074311498
ENSG00000010318	1.49903238299	0.376135429367
ENSG00000010319	-0.972613802908	0.302588340047
ENSG00000010322	-0.427259210072	0.314767472511
ENSG00000010327	0.0047718313863	0.0335881989974
ENSG00000010361	1.39958830746	0.191788991621
ENSG00000010379	-2.57945557905	0.134986914541
ENSG00000010539	1.67968792839	0.126175712151
ENSG00000010610	-0.474351664162	0.731249885049
ENSG00000010626	0.880210320581	0.144545952285
ENSG00000010704	2.03608224773	0.111955211061
ENSG00000010803	1.09550527653	0.419114973586
ENSG00000010810	1.02018617195	0.952447933028
ENSG00000010818	0.260443766206	2.40006718134
ENSG00000010932	0.59799835491	0.0884505841658
ENSG00000011007	1.86583464155	4.0000669799
ENSG00000011009	0.439064694154	0.354747186992
ENSG00000011021	-0.749450092997	0.715514203404
ENSG00000011028	2.65510686456	0.0880710897393
ENSG00000011083	-0.00378551677283	0.210054379087
ENSG00000011105	-0.333814975153	2.2222912746
ENSG00000011114	-0.850172967216	0.711178506735
ENSG00000011132	1.32167689871	0.102320063441
ENSG00000011143	1.20530601809	0.0594849423766
ENSG00000011198	1.02013187668	0.317527306367
ENSG00000011243	0.767092287869	0.53340041167
ENSG00000011258	2.96592859455	2.66673360998
ENSG00000011260	0.769385239813	0.242491806443
ENSG00000011275	0.829357693232	0.246401567283
ENSG00000011295	-0.722269913622	0.165473879688
ENSG00000011304	0.755099210811	2.66673406882
ENSG00000011332	-0.34060739634	2.22228990949
ENSG00000011347	0.754263398229	2.66673374031
ENSG00000011376	0.884686875485	0.0886798439915
ENSG00000011405	-0.697452222663	0.430836496181
ENSG00000011422	-0.253229384292	0.74673379935
ENSG00000011426	-0.294319880043	0.318568881493
ENSG00000011451	-0.0900509119652	2.28578149595
ENSG00000011454	-0.325963828163	2.22229017037
ENSG00000011465	-0.529886309104	2.18188514611
ENSG00000011478	0.399525868317	0.273571490979
ENSG00000011485	-1.09433697912	2.10533262937
ENSG00000011523	0.667767137886	0.20042521999
ENSG00000011566	-0.581054877805	0.723878028997
ENSG00000011590	0.0156085937296	0.77199787423
ENSG00000011600	1.86417716651	0.571497259467
ENSG00000011638	-0.186921311996	0.451349022797
ENSG00000012048	-0.441777781233	0.0880352256626
ENSG00000012061	0.653953381926	0.235939240511
ENSG00000012124	-0.593685911297	0.723876548182
ENSG00000012223	-0.0887793360956	0.0846125736
ENSG00000012232	-1.9414051244	2.04451141011
ENSG00000012504	1.66764220144	0.404107462852
ENSG00000012660	-0.333389407395	2.22228937199
ENSG00000012779	0.67524234853	0.37273803427
ENSG00000012822	-1.63994425082	0.137442154105
ENSG00000012963	-0.842343372412	2.1334003377
ENSG00000012983	1.024588596	0.95244928921
ENSG00000013016	-0.170705565588	0.753690157471
ENSG00000013275	-0.965486399828	2.11771416967
ENSG00000013288	2.75020887339	0.0199193894725
ENSG00000013293	1.86011420951	0.266733822715
ENSG00000013306	0.646827091452	0.235939456813
ENSG00000013364	-1.03420995771	0.191935661351
ENSG00000013374	1.07014891537	0.222879873112
ENSG00000013375	-0.283681334387	0.446578829335
ENSG00000013392	-0.236702384088	0.448847445612
ENSG00000013441	0.0500597122358	0.33229317879
ENSG00000013503	0.745921458938	0.0915045775111
ENSG00000013523	-2.42179823823	0.405607344644
ENSG00000013561	0.20369283014	0.33983544578
ENSG00000013573	-0.158268360689	0.078165553896
ENSG00000013583	2.49672282866	0.339937173199
ENSG00000013588	-3.80228218713	0.66905665539
ENSG00000013725	-0.261778043398	0.746734084273
ENSG00000013810	-0.701542799441	0.43083645866
ENSG00000014123	-0.853308020784	0.236889328543
ENSG00000014138	-0.964460247996	0.705949685514
ENSG00000014164	0.63395424792	0.517714704247
ENSG00000014216	-0.240740465049	0.448847782391
ENSG00000014257	-2.35806740672	0.676489934484
ENSG00000014641	0.768578486721	0.888955899379
ENSG00000014824	-0.136211305384	0.454121690272
ENSG00000014914	2.34272949321	0.0249044545386
ENSG00000014919	-0.954630599497	0.235534301138
ENSG00000015133	-0.0441973594062	0.328335793131
ENSG00000015153	0.774342482907	2.6667357135
ENSG00000015171	-0.694267139033	2.15391372923
ENSG00000015413	-1.19162099824	0.110343008548
ENSG00000015475	-2.10000283578	0.291260953339
ENSG00000015479	0.767532996599	2.66673363213
ENSG00000015520	2.42876642868	0.0237634377352
ENSG00000015532	-0.0831696592662	0.761971812405
ENSG00000015592	1.01556486596	0.95244874544
ENSG00000015676	0.566517044096	0.848551914277
ENSG00000016082	5.47801881508	2.05412113153
ENSG00000016391	-1.38814580533	0.692708582653
ENSG00000016402	-1.84767044361	2.04884747099
ENSG00000016490	-0.447963337485	0.244267486883
ENSG00000016602	-1.29176992863	0.122752353995
ENSG00000016864	-0.697758582073	0.718015728439
ENSG00000017260	0.768492283165	0.888955978029
ENSG00000017373	1.33502267921	1.06673459212
ENSG00000017427	1.02183379911	0.952448494296
ENSG00000017797	-1.43862748737	2.07414147184
ENSG00000018189	2.53830407908	0.17832159412
ENSG00000018236	-0.0817658989182	0.761971807548
ENSG00000018280	1.01641860837	0.13612218717
ENSG00000018408	0.258980673541	2.40006700726
ENSG00000018510	-0.0791543267229	2.28578123793
ENSG00000018625	0.674214690354	0.37273814938
ENSG00000018699	0.168982560278	0.112697224904
ENSG00000018869	0.0542736317357	0.0803322453416
ENSG00000019102	-1.08769560947	0.701821795837
ENSG00000019144	0.102562702859	0.469032889762
ENSG00000019169	-0.400191315189	0.147194788395
ENSG00000019186	1.18634458447	0.0641257354611
ENSG00000019485	1.84616888159	4.00006722447
ENSG00000019505	0.394829565441	0.820579943643
ENSG00000019549	1.86459841028	4.00006695993
ENSG00000019582	-0.403988309248	0.735699415821
ENSG00000019991	0.766258937936	0.533400345208
ENSG00000019995	0.25695086267	2.40006694775
ENSG00000020129	-0.843053140284	2.13340034408
ENSG00000020181	-0.142120398381	0.454121577926
ENSG00000020256	0.766508121453	0.38101955038
ENSG00000020426	-0.385951641822	0.735701302587
ENSG00000020577	-3.21991269143	0.670858743729
ENSG00000020633	1.86674266725	4.00006694845
ENSG00000020922	-0.135341757582	0.151418453074
ENSG00000021300	1.23488675112	0.439628442093
ENSG00000021355	1.21688537139	0.233913499333
ENSG00000021461	-0.311044024388	0.171304974195
ENSG00000021488	-0.219046195505	0.118402069835
ENSG00000021574	1.01078650722	0.952448201058
ENSG00000021645	0.257396291014	2.40006698259
ENSG00000021762	-0.17387364842	0.753690392515
ENSG00000021776	-0.163761266176	0.753691067753
ENSG00000021826	0.283600313907	0.160797676996
ENSG00000021852	-1.93865937295	0.157355602397
ENSG00000022277	-0.794992336264	0.713245858272
ENSG00000022355	-0.699656617305	2.15391326317
ENSG00000022556	-0.488449114999	0.0755900218556
ENSG00000022567	1.52577497978	0.228638592667
ENSG00000022840	-1.68190265805	0.294011977055
ENSG00000022976	0.674125735327	0.124291008092
ENSG00000023041	0.552415513176	0.230666071051
ENSG00000023171	-0.535750214609	2.18188527273
ENSG00000023191	-1.36778831205	0.693400909112
ENSG00000023228	1.35977752976	0.0821187396418
ENSG00000023287	-1.07185840756	2.1053312585
ENSG00000023318	0.260496559995	2.40006754258
ENSG00000023330	0.678911103067	0.124290964884
ENSG00000023445	0.575189451617	0.848552976177
ENSG00000023516	-0.331797712313	0.740808189861
ENSG00000023572	2.71223739409	0.952448174265
ENSG00000023608	-4.1523813819	0.668362469068
ENSG00000023697	-1.43301214909	2.07414302883
ENSG00000023734	-0.688848413495	2.1539143877
ENSG00000023839	0.424670910791	0.0255521104222
ENSG00000023892	-0.0797280832112	2.28578129359
ENSG00000023902	1.24692743728	0.43962749996
ENSG00000023909	0.262088162443	2.40006733514
ENSG00000024048	-0.0762356541336	0.457210493103
ENSG00000024422	1.34148445969	1.0667343617
ENSG00000024526	1.27955338104	0.0889568326387
ENSG00000024862	2.39666501436	0.0322459973514
ENSG00000025039	0.769384785973	2.66673360388
ENSG00000025156	0.572281880233	0.848552646168
ENSG00000025293	-0.532757599568	2.18188567692
ENSG00000025423	-1.48068285339	0.690263170114
ENSG00000025434	-1.14868364687	0.699520559868
ENSG00000025708	0.3341881711	0.487023707843
ENSG00000025770	-0.604253067822	0.723877575651
ENSG00000025772	1.50020781307	0.376135344925
ENSG00000025796	0.51601018288	0.359855400989
ENSG00000025800	-0.079047313832	2.28578124474
ENSG00000026025	0.257929578144	2.40006698169
ENSG00000026103	1.35664199208	1.06673362415
ENSG00000026297	0.532623601588	0.505330110091
ENSG00000026508	3.61839174049	0.0374484234251
ENSG00000026559	2.95188162115	2.66673403752
ENSG00000026652	-0.084870535124	0.761972058191
ENSG00000026751	1.20369809328	0.202365895353
ENSG00000026950	0.400618810818	0.273571870679
ENSG00000027001	-0.433166746309	0.146824193962
ENSG00000027075	1.35420296589	1.06673380959
ENSG00000027644	0.403292742124	0.06670014135
ENSG00000027697	0.867502985153	0.391044581402
ENSG00000027847	1.43916651532	0.0949461322169
ENSG00000027869	1.13675011385	0.268843416799
ENSG00000028116	-0.189674253285	0.132752615451
ENSG00000028137	1.00816863331	0.95244862245
ENSG00000028203	-0.335400854729	0.740808543269
ENSG00000028277	2.95538086488	2.66673509365
ENSG00000028310	1.23139151204	0.339936340434
ENSG00000028528	-0.840775526449	2.13340036252
ENSG00000028839	1.87473972381	4.00006823005
ENSG00000029153	0.0846478060448	0.123029529618
ENSG00000029363	1.27653412016	0.622290986635
ENSG00000029364	1.35685231974	1.06673362615
ENSG00000029534	-1.92171779625	0.227327580985
ENSG00000029559	0.218500686546	0.21697333475
ENSG00000029639	-0.107520760359	0.10855016806
ENSG00000029725	1.86823033963	0.444511707177
ENSG00000030066	0.109329440639	0.180580475736
ENSG00000030110	-0.676747958355	0.308253174438
ENSG00000030304	3.20812336818	0.0378239675147
ENSG00000030419	1.28849631543	0.0512035661988
ENSG00000030582	-0.699286006699	0.718015707159
ENSG00000031003	0.647825881565	0.517714760707
ENSG00000031081	-1.35652844627	2.08006725312
ENSG00000031691	-1.29915664614	0.231593110765
ENSG00000031698	1.86782646393	1.33340027984
ENSG00000031823	0.232592167486	2.40006726639
ENSG00000032219	-5.28779008026	2.00166402617
ENSG00000032389	-1.17708322753	2.09530507629
ENSG00000032444	-1.39405969114	0.296831422767
ENSG00000032742	0.563984145419	0.230667704562
ENSG00000033011	-0.233290436174	0.320869100034
ENSG00000033030	-0.33324380917	2.22228966867
ENSG00000033050	1.01964284083	0.952447949561
ENSG00000033100	0.874048821211	0.0296057868619
ENSG00000033122	-1.65011874462	0.686536312553
ENSG00000033170	0.768347437383	0.533400439372
ENSG00000033178	-0.00553300082785	0.177443907962
ENSG00000033327	0.25624642614	2.40006739955
ENSG00000033627	0.567850296154	0.848551847825
ENSG00000033800	1.86725358018	4.00006694387
ENSG00000033867	-1.07440151462	2.10533124945
ENSG00000034053	1.27865280111	0.622289208351
ENSG00000034239	1.10544710107	0.419114883649
ENSG00000034510	0.769138750289	2.66673367602
ENSG00000034533	-0.23301136266	0.107001529577
ENSG00000034677	-0.0791457661837	0.457209933749
ENSG00000034693	-0.469598344059	0.731249822774
ENSG00000034713	-1.2676747761	2.08702351104
ENSG00000034971	1.56054824121	0.0106962395087
ENSG00000035115	0.456848712776	0.0921596885274
ENSG00000035141	-2.43708924598	2.02746466162
ENSG00000035403	0.0053279535556	0.330225879228
ENSG00000035499	0.376258623508	0.222702378346
ENSG00000035664	0.651855275581	0.235939356735
ENSG00000035681	0.304035864698	0.127308548212
ENSG00000035687	-0.079769968569	2.28578152417
ENSG00000035720	0.134460494597	0.261505510381
ENSG00000035862	1.8663343279	1.33340028933
ENSG00000035928	-0.644290188157	0.720787887547
ENSG00000036054	0.261323520727	0.342924844383
ENSG00000036257	2.37991236742	1.06673431587
ENSG00000036448	1.381337477	0.00815055129159
ENSG00000036530	0.568372318385	0.848551812057
ENSG00000036549	0.76677826855	2.66673364667
ENSG00000036565	1.21917213288	0.08706135704
ENSG00000036672	-0.333065892561	0.740807817403
ENSG00000036828	1.86720188678	0.444511423735
ENSG00000037042	-1.1162127573	0.700632030289
ENSG00000037241	-1.50007756203	2.06903245367
ENSG00000037280	-2.20384179111	2.03396737404
ENSG00000037474	0.72069354373	0.202693949525
ENSG00000037637	-1.35302738596	2.08006702643
ENSG00000037749	0.443688946516	0.35474680134
ENSG00000037757	-2.1905939104	2.0351557954
ENSG00000037897	-0.0801929226107	0.457209845869
ENSG00000037965	1.35392125158	1.0667339216
ENSG00000038002	-0.0785832632422	0.25403523991
ENSG00000038210	1.38166155786	0.169846845682
ENSG00000038219	-0.0225108773109	0.460673639938
ENSG00000038274	-0.331627492034	2.22228920037
ENSG00000038295	0.0210234774942	0.771996954995
ENSG00000038358	-0.471852907546	0.73124981971
ENSG00000038382	0.3432054368	0.271070620962
ENSG00000038427	0.764718826947	0.38101949235
ENSG00000038532	0.173089390867	0.474142013545
ENSG00000038945	-3.45325332456	0.154683710272
ENSG00000039068	-0.698242553553	2.15391310262
ENSG00000039123	1.24268998647	0.339937832281
ENSG00000039139	-0.171812479795	0.0359541371661
ENSG00000039319	0.174310367153	0.103024152975
ENSG00000039523	-0.247032175717	0.448847733664
ENSG00000039537	-0.572089449001	0.0245098856435
ENSG00000039560	-0.693946882348	2.15391371447
ENSG00000039600	0.25507777221	2.40006701896
ENSG00000039650	-0.199076137741	0.322145759646
ENSG00000039987	0.256875620394	0.218248863784
ENSG00000040199	0.769499421325	0.156929875908
ENSG00000040275	-1.43788027937	0.230452890713
ENSG00000040341	-0.531726976818	2.18188535353
ENSG00000040487	-0.968256329683	0.705949360157
ENSG00000040531	-1.15871162544	0.419484448945
ENSG00000040608	0.73618401541	2.66673523406
ENSG00000040633	0.247946389025	2.40006707164
ENSG00000040731	-0.961902035968	2.11771618284
ENSG00000040933	0.245137770361	2.40006903563
ENSG00000041353	1.07669759427	0.581885230047
ENSG00000041357	-1.25958217811	2.08702478154
ENSG00000041515	-2.63901872918	2.02204614136
ENSG00000041802	-0.741541458909	0.306834024235
ENSG00000041880	-1.20081617437	0.190396161042
ENSG00000041982	-0.637922678701	0.432854198359
ENSG00000041988	0.0666870048831	0.334562571447
ENSG00000042062	-1.02106257505	0.234712060383
ENSG00000042088	0.750859782761	0.06484775854
ENSG00000042286	0.225050896129	0.216973938952
ENSG00000042304	4.25841032111	2.18188634831
ENSG00000042317	2.24793376103	0.0205573214869
ENSG00000042429	-2.3385963264	2.02991791863
ENSG00000042445	3.20462577061	0.00267019356132
ENSG00000042493	0.0613635438474	0.155378584111
ENSG00000042753	0.768890671812	2.6667336316
ENSG00000042781	-0.0567905238224	0.0211007330504
ENSG00000042813	-1.56939251254	2.06458324854
ENSG00000042832	0.626971649521	0.0197496983048
ENSG00000042980	0.405715181567	0.0850330097443
ENSG00000043039	0.295253414841	0.219621369454
ENSG00000043143	0.759488687309	0.888956012458
ENSG00000043355	1.86809599917	4.00006692857
ENSG00000043462	1.86867877086	0.57149556858
ENSG00000043514	-2.50095371839	0.675244614414
ENSG00000043591	1.60518674414	0.50800454679
ENSG00000044012	0.24590633182	2.40006712908
ENSG00000044090	1.15266985374	0.129576753659
ENSG00000044115	-0.0760846098892	0.761972022055
ENSG00000044459	-1.93059971606	0.075816700182
ENSG00000044524	0.766074692572	0.296363563526
ENSG00000044574	-0.846506434045	2.13340037906
ENSG00000046604	1.20849784782	0.0675003823249
ENSG00000046889	-0.27917524091	0.248263813612
ENSG00000047056	-0.840427395258	2.13340053106
ENSG00000047188	-1.98485681577	2.0426203672
ENSG00000047249	0.182172804777	0.474141341575
ENSG00000047315	-0.253593766883	0.746733806529
ENSG00000047346	-0.0770360666624	0.254035909057
ENSG00000047365	-0.914882634213	0.303481575962
ENSG00000047410	-0.966536973465	2.11771422987
ENSG00000047457	0.87349940067	0.101538441651
ENSG00000047578	-0.752366973312	0.085932437842
ENSG00000047579	0.0683838402116	0.086411093528
ENSG00000047617	0.213600334727	0.0644844828045
ENSG00000047621	0.269607641299	0.21825039871
ENSG00000047849	1.41674708265	0.155911453275
ENSG00000047932	-1.74368610157	2.05412232422
ENSG00000047936	-0.794793706255	0.0612025658887
ENSG00000048028	1.16139031484	0.085379192298
ENSG00000048052	-0.966846054645	2.11771427176
ENSG00000048140	0.249612749663	0.342924907081
ENSG00000048162	1.62454815744	0.123086615807
ENSG00000048342	0.123176677199	0.138334127858
ENSG00000048392	-1.17925547768	2.09530514635
ENSG00000048405	0.256845460695	2.40006708482
ENSG00000048462	1.80537589703	0.117816040668
ENSG00000048471	-1.15184896883	0.699520971673
ENSG00000048540	1.8681753046	4.00006695115
ENSG00000048544	1.42031585751	0.467600190917
ENSG00000048545	0.132818036619	0.784380671763
